leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,tNIBdJahAa0cjWskUe6sg0ZqU7ui1q1iR2Wg7tG8rRrp7AE,hfubVHDVuAWVF ,575,139,89,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,w-PzcYGZT8QN0ygliWQD9VCkpnWhI3ET52gBjPiWl6OK-sQ,Mon seul amour,574,603,552,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,6axO8UT1nYP_ymossUjlLFxF2EvDe6kSpcsWVpE8kSrtjtflOyniQ11txg,홍상현 암살부대,574,556,480,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,oinYzoYDbWlavPxgrX1rUZjHZ6B1nmMXNWnKDUYCWQERmYc,Bvoyy,574,159,100,False,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,VpqUDv5MAmR5mrGAAdE5_JMLjGtlMJzy9OVcUANXJYPWi12-oMAgDbiACw,pdfgh,435,194,139,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,N3qBppGrpbAJTJkKlLWloA1aoMFFFjcj3sjf-DdD_1PSSvPPFmc6S7fQNA,midd100,427,422,363,True,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,sHDt1_jJBPkGl7eI7chvvmuBfHNe1nlnfiW4UXk74iu1_L6BohP0Zqo-gQ,bai si yyds,419,275,194,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,IMZfl1ePweHSMPSJJmtXxmonZ5BgmPz-bn_vH9AUa_BKjcFytsGNlAHKuQ,나랑 연애하자04,415,183,144,True,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,DD8Mhuiwn9zGaOuVkp7DYUDfJZat9tnDPaDr1CKpkMkQX8oyOoe7eZ6IeQ,기차나나나나,412,154,117,False,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,b0hvGDQW1jvCvgBZFognSz8r-k_RIYneWJL_NHTHtQWMecc,G4MBLEER,410,944,923,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,i6V-VP2xmTvdQ2aE0OC5zHZmV0WI9qxZT89jk3CRvY0JivkTV7TrceQGVA,swing0801,410,202,154,False,False,True,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,iLAG_DS6i4DwYD0_0Me6sy4Y4xsxAOvjapNwZt4nZNeVkWk,렁 래,409,201,141,True,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,gOCWOXvjig5wKo91engQC2nDY2-TWzevuDuBRO80gtDySrs,밥먹고 잠자,408,452,424,False,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,fhIHtEv-XHZjIKiK6iLT2mV4_MZBeAGgjGheFLbf2s5JhwM,이케시아식,408,169,144,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,JlJP0z3FntzTbTPj0-N2ac4Zp8AXkMw6CkEQBv9-LKdzyqM, youwillsucceed,407,562,517,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,WNozzsTy4X6kIBh7MK0mk-nsUvt_qQ03-Lu5G0Rxr00bfG8,피자스쿨만먹어요,405,234,201,True,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,t6OYxPkHM4xKI4Qhza1y7TCvhWpl_9F2MZMCVMAjXcH3QzM,EyaD,403,445,412,True,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,pq1fujTwjxmpOWrGpVQdpZD6BTUq1bYDXRFDj91jxpENMm4,목베개도마뱀,401,357,250,True,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,teShIcrOf6g38v9tVqnxFVdY6ufazUl1SbrzKLWqqRrl-7A,파워업키트,400,394,367,False,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,NuuVoLvuhJWzKzeUdbvlHmxJ5sKGT63LmQZbgMbtAIWQU_np,Fiora,399,959,888,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,nd--ErnKhOfhKLPorMCK8B8SFU8ikrubqKg_Y0HA0Yvxxd4,Q shen,399,622,520,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,fsE63MMBLCY-7PLjNQgduT7ruEhD_3JNNvpZN4QLarlYibc,NeverLand,397,701,666,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,haDX74DdSUA5O4Rxk1EFU01rpGy5FCNNVSHfRhjjtyDfbg,llllllllIllllI,395,846,819,False,False,True,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,JBBWZluoFivOb26z3foueucKBS1T-Vz7Nnd_1U-WcFUZLVo,별사탕이좋아요,394,793,772,False,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,ZDWDNKF-ZHE7GXtWQj2ZPyIMN0NJkHpfDwUkvitr3H61ubA,정현심,393,685,661,False,False,True,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,2Jj7-VDa_XDewYejruV2Ksw4NqxWbK1y3vy3vzPjF8mUUNs,Homura,393,230,196,False,False,True,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,zD6_47b8gxpRhsBzUELb_zeKJHyxzPN6TP5u0key9ROPOw,Tu es m esclave,393,153,122,False,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,eEszjFOoA3hvVxhKUJeMxxm1iFlH-kNp1sVzIRfzduFl-Sp1pZ5gE8xSPg,02년생 자크,393,87,41,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,AVZuj2mnuPq1xCXwJXOZ0WSBiy9tldM7agSk5D0Iwg9P0vs,가락1,392,360,338,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,QhPPNcSVRcFQGTork1oJyLOwzCtPNcirr7OB3YwML21Y19w,레넥톤 장인,391,745,711,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,x_r86GHVbCSacPYl0PTLTfrnQeTe4tf5oCzrIXAOEqCUNiM,shui di si chuan,391,322,296,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,k77Tb3ws3vxPDEKvyNGXvXgG5agf5bAFO0hKCp1O27bEeoU,렝 가 본 좌,391,153,135,False,False,True,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,uALOt8ao-txm3eoqAUeUDWHviye2xY7IeaCpw6__L5VWW3Z7y7wV42PNvA,Headie,390,1013,982,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,touRyTCFKBvIZWUznSPMtVWvGEnXBT2ssLQQhaVKMdxDnlArPiLpQcLNaA,zxczczxzcxczc,390,553,509,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,HBPqiWcIYOeoAkH8DXSS1LzU2uFaW0fw6-GC_FVbTMluvDc,FA OneZang,389,604,575,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,02flriUSA6C9YOqH_HnLZxVPSxMxouegzWuAfW92bx3yoEc,pzz 1,388,225,193,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,gn3KpsKNOy3eDzIXMqJZOdv5-C17Iz7eU0Q_5O40NvfjIX8,CCRGB,388,196,167,False,False,True,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,ogQF8wfzIp5lcz3ZHcKpRPX1y3OVXLdhVM85_pBrFuVh_FD6IJY-rxNv0w,DK vvv,388,124,88,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,mFw2nSuuJ3oNUhYvrnglTC0az5AR0n1lR7z1cr0em24xpnVmXZwkS_KrrQ,Miren,387,306,236,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,nBIw-vKfHmnoUacyOb1Aoj61mMSjSZKbhIoNYtZOCvOs-3bfmn0OXyXYeQ,shuangmaweiyujie,387,220,185,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,hvOoahk6BjWnd5gL1IWoI7Dss20mVFxn5ekrOTuQ0St7viYuM2U405ICvQ,satanzz,387,167,114,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,nSnfAOZ1DcHVAlF2F2ktSYIQBXJ7wZBVv_n1pJDXtf8_rrA,200731,387,151,114,False,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,UeqcvBVNJc4L2HCB8WyUDbNdBfhrSiXCgPAfKGbQQ_wr8XU,페미니스트방문영,385,949,921,False,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,9v4Kg33tEg5Iev24MwzNdCkeiNMQEP--1Mr71Rh-m77VXJ8,임서환의노예은석,385,397,367,True,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,si4OpARLCHhMADkeUkWq3-7bp7ctojN-AaUE4cVfRLfi6g,실키1,384,462,441,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,J7pkbOJcGs_PhJ5wFFATXKSSFvubROzOArUTEpuNm1X90Q,GALAXYSIS,384,317,287,False,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,pI_1CShWm_V1VkQSY95DjYVzVkKXX5MhbSp6oK_cPnivLA,짜 룽,384,297,267,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,taJfpXpwmNzKcFswekahYalgxUbx4WeFINdNM516CBDTk_A,오뚜기3분미트볼,384,291,224,False,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,fK7ALLPifiOygtsFVtPQeYSqAmlAHd1YNSy0H-NR7ebpa3yoNA0pst6Wjg,midtryn topkata1,383,191,157,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,A0_IR-Ez8jMpawRthCn3vt9RTiPOf5238gMJGYj2c6Fz9w,elole,383,168,120,False,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,vpFGvNiuaPbbJxXX7eSqcqaZ4Mbw55-_aGdxinngf6f37v-ex8yQgKxDnA,늙은 이은성,383,131,85,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,QGPqpKNIDt0qmJuUGm16OVKPBf3iAnnH2b26iSzBWXuZqZw,나는선봉장,382,805,762,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,PJZPDMGqXSfjTGCZfQ1gKEDIdr3h2-kw-zAC4m5cIFlgM3s,하얗고예쁨,382,301,273,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,3gaPhpI_rKRnNjndomY47jZ7Re_EPGYJGBkZ72h5QNOYilxFZ4QPPqZkjg,SHION XIAOTING,382,225,192,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,qThPuLPr3DpbX4TeQZyr2SFQULzRA3esxLNE2nh63FjtS8RuTLmCwyYjdw,민글러민글러,382,133,80,False,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,0X0Dw3INcaTq9keoUHtZBCwcfWAWMUK0IMbfRdK72RYVVUs,크으리,381,676,626,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,jhKlYd2Drbso-jORRBDAjub8Iuf522s-v3mFkVE-f_XRAMEsmmYPIqdRaw,anyeonghasayoo,381,649,604,True,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,pPx0vxNN7PFiZ7LaX5xWmY6Q_cXVmliGMxle11I6-Go7gQPPX8SIHv1JbA,Renata zero,381,174,139,False,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,ba8yA_mcGL1nhaWm3mjcX53kH7CPD5uV_VO-cHvUjMQ5RxCT,노구현,381,171,149,False,False,True,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,1rnqax6nWpXziOMsiWtdR1fAcbGBledfT_FXG-orfnIacAmS,Monker,381,164,125,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,GmrnM3dcZeRHp7QBT1WcFt5VdSHbtOYAZWPeOvq6Du_Ld2Q,Gaojianguo,379,1227,1204,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,bqPO7MGBCHgF2lsMhOGv3LFQT4Fn4PvLbG8vbxXmuasTz5M,See u AG,379,337,273,False,False,True,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,GQjXE3MFP7bEYdB-9dwMzQL5jEnMeIKmuVRoQPWYeBjOLxrCKwWmNNs67Q,furongwang,379,282,245,False,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,lTJ7BAQ9Nca17cX1XeJ2ixgwrJ4JbT2XjyoSf81uVjbhlTC373xVs10MSA,zhao si ma gun,378,355,320,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,Fc7Lm4lL0i5oAoXiXd2XlbyDk7Rzk8XH9-OhQ6yOnbXXgg,6yt7hbu,378,349,322,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,iKPdcyVRExH4I1dJZDF5Lj56_rakxHctRDO-ehFk0cmRC08eRHbeo3JI5Q,로쓰는도구버스충,378,169,142,False,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,MFYyECwMliKA01n4PgOrZvsHkXkbiceFtUWSqaR0tyFcOKU,젱 글,377,270,245,False,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,zDBuCFswuW3qc_0crRK481qSj8TsAlkUtFBVmklhR9IdeV4s,fashion여쟈,376,585,539,False,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,VP7msLB9gwlhfqTZFBgX_-WpfWL1XGDtJ65sjkRVnN2YAHM,증오 혐오 상오,376,489,421,False,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,WyPrCf4VKyGgHn3gzJqBHSb216NrORlW_e6s3bEfgAMQ09c,백색말처럼,375,779,754,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,GPPkfpKigpOp9RIWlQBJ435rgAd4m8xDwt0ojRD1jOiHiTO6r_kcIRB0LA,식혜커플존버 ,375,538,510,False,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,W0M4dWkX9URe5Kmhr8df5iKkyMZC4BDr_w8wuN8Q1-rKgpg,heewon,374,130,94,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,Fai9LGkYC0_EkjLxDHErfHVMeypX92Z8DfliQ6tcAhZdXGs,aespa,374,64,30,False,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,kMvbZ3IgQpMCx-RRzClD8CTRJkQPmqShiZSH4H3yTWEY-iU,asdzxclwqdp,373,286,269,False,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,XO9m0XimvmwDOhDGvJxDDVMMlVljMFq8KiMp6P7NcNzrL4f1WRJLNDFaXw,haoyunba0bel,373,87,38,False,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,ZvgO5J2o4Ovmhm5vhRShItI8aLLlmK0kPoYgeRnfFiDu1f0spncEtmLNIg,Arshunnnn,372,529,483,True,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,EPRBaWd_uuLJ2P1AYFe1o9k6fRSPv6zfhJondiRebYWezw02He4tvN_wLw,오직승리만생각,372,477,434,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,-hQvfzyFni-BAYzjyA7t1c-Uclr3cDFidXHW7sAePR6dNfw5lAhDM_XK_A,돌그자체,372,185,137,True,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,zp9KsVdwoJpb_Q5l8Dvp0QI66wOCtzicXECAYMAApqZVgWI,level,371,166,139,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,gjyCHaYs29wC7qF10RIYp3BCw-8bZluwJWUJqWsOqdmy3OIP,good team,370,290,262,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,mWXggfk_qYJmQrnJJkb0xWKWC7Ijks6wsVCN58mwhSXaL7E,치클릿,370,265,232,True,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,zCA9oyErXzOVLEVaigDCQVh2LsqiHeT5sClUKLDlJY4ZIQ,no open cna win,370,263,230,False,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,d51a6JMG2-vNuKWTngyZ1HJdvVFE6_M2C3dDDvLA6z99Fa0,10센치 fan,370,159,122,False,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,DCXy50k0-gqUp-ZnVKnsx3ZG_4xbrCSk5aWQr553unyzqp8,달콩지니,369,89,59,False,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,XbMXBQAn0iAw0xlmt3iT4cWaBx7JW0cEkrezD2u8KABxJG8,3donghezecaoxian,368,585,550,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,wzNSof1ONziRFHfJcv_rGxvywVRESitvGV5oFQT26jhj6Jo,뱀의 머리1,368,393,363,True,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,hVaei2Y5_XoT2g87tamv3I_H7aeaCCU8b3QlIvpKwN-ISg,크으으윽,368,354,324,False,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,CAlamtKaap3XwjS1NOp4c3hFZPTH3WNBewwbfM8J67aqmqt39apLfmrnkQ,나도 질퍽이,367,352,315,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,1xr6WiSFiU0YUAmzD4TOAK_rFAwQTIgBtjteaMi56e4PA0Kf8xefOshEiQ,Kill My Young1,367,303,268,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,W3vUdLgHQoUcZBxgFOOxSpKoAsHiVkleOFgQi44Jmz1kRoU,01 10 12,366,145,84,True,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,9YNT0l-_Qf5BNjObnO-IMoNWQ5z9TuZkc0JaZjTRXQddSg,강혜원 fan,365,593,537,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,cX0_nxVjwwnXTpSUnAxY-0vBaDiioTrTrWyddV6QH6iUWw,서창훈,365,409,376,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,6FWdtgc_uqoldSo7d7S6jtAMeqrE7rrlwrlHC4PXVHlCt7o7qBT_mkWm9w,벌꿀오솔,365,151,123,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,dGMWL2g0vF3zVxmiSSpY18iXYDmhi1OyR71w-1hh87l_A4kVZNVRd7WL1w,sornnnnn,364,863,837,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,h59DMFEcCX-WqGA7A7L1EsuNdyuwrK7iP7ez8Pvk5VGF_SgRjmIah_J4mg,쌈바 애니비아,364,330,272,False,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,vN9a0tNKRfuwXmLb-RWfh6SS0SzdzpUj67d7rAY803tCuKI,빌었어,364,174,152,False,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,--zHLaoAAb02pLiD5FmFdJgStGEEE25wHxMfzAcOeogUfA,Beryl M362,363,454,438,False,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,3vZq4fve-fG2BZxb7yUrzdG6lheFLV6BMfDteeLsJxTSLIffRbElupLFXQ,Yang Hua,363,426,384,False,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,nPB9zJ7Rjd9WVgkHUqmJJ2p11f3kdnyYFrFWXJlJqABGLCSkL6V2NosqcQ,2rbals,363,390,336,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,KTxSCbbfBrCqusCh8E5OxccGaaXLmPg8ohrJFfULRk_GXxlGXJ7crEaJFQ,평화로운 행동대장 에그타르트,363,255,205,False,False,False,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,cgP3HJ9LHSbd9IVd0ATJSe9jyhBp59fYMJkrWjvOSEgDAc5424NWSwAjWg,F1rst Step,363,207,172,True,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,jEG0p6Sm60qYpY-JJhARHXK4MNY1DOOt1FpAePSYAzdpl-o,율 욜,363,137,104,False,False,True,False
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,Qj01qO7wGix8SFfySUbiYhBKS8Q8nKg7hcufsMI5Tvlx4Lk,설 딩,362,288,255,False,False,False,True
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,_yJT9up-pb2zScxx_eH8MaKCUZ9m3-1mBjdR691w75lb4DE,H Agent,361,878,832,True,False,False,False
